"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TMAX","TMIN"
"NOE00110653","60.2892","5.2264","48.0","1990-08-06",,,"59","49"
"NOE00110653","60.2892","5.2264","48.0","1990-08-07",,,"58","51"
"NOE00110653","60.2892","5.2264","48.0","1990-08-08",,,"57","51"
"NOE00110653","60.2892","5.2264","48.0","1990-08-09",,,"61","49"
"NOE00110653","60.2892","5.2264","48.0","1990-08-10",,,"67","45"
"NOE00110653","60.2892","5.2264","48.0","1990-08-11",,,"64","52"
"NOE00110653","60.2892","5.2264","48.0","1990-08-12",,,"62","56"
"NOE00110653","60.2892","5.2264","48.0","1990-08-13",,,"62","56"
"NOE00110653","60.2892","5.2264","48.0","1990-08-14",,,"60","54"
"NOE00110653","60.2892","5.2264","48.0","1990-08-15",,,"61","52"
"NOE00110653","60.2892","5.2264","48.0","1990-08-16",,,"64","54"
"NOE00110653","60.2892","5.2264","48.0","1990-08-17",,,"62","53"
"NOE00110653","60.2892","5.2264","48.0","1990-08-18",,,"59","53"
"NOE00110653","60.2892","5.2264","48.0","1990-08-19",,,"57","49"
"NOE00110653","60.2892","5.2264","48.0","1990-08-20",,,"58","50"
"NOE00110653","60.2892","5.2264","48.0","1990-08-21",,,"65","47"
"NOE00110653","60.2892","5.2264","48.0","1990-08-22",,,"59","51"
"NOE00110653","60.2892","5.2264","48.0","1990-08-23",,,"59","47"
"NOE00110653","60.2892","5.2264","48.0","1990-08-24",,,"58","49"
"NOE00110653","60.2892","5.2264","48.0","1990-08-25",,,"58","50"
"NOE00110653","60.2892","5.2264","48.0","1990-08-26",,,"61","43"
"NOE00110653","60.2892","5.2264","48.0","1990-08-27",,,"58","51"
"NOE00110653","60.2892","5.2264","48.0","1990-08-28",,,"65","58"
"NOE00110653","60.2892","5.2264","48.0","1990-08-29",,,"72","59"
"NOE00110653","60.2892","5.2264","48.0","1990-08-30",,,"74","59"
"NOE00110653","60.2892","5.2264","48.0","1990-08-31",,,"64","52"
"NOE00110653","60.2892","5.2264","48.0","1990-09-01",,,"60","52"
"NOE00110653","60.2892","5.2264","48.0","1990-09-02",,,"61","48"
"NOE00110653","60.2892","5.2264","48.0","1990-09-03",,,"62","55"
"NOE00110653","60.2892","5.2264","48.0","1990-09-04",,,"56","51"
"NOE00110653","60.2892","5.2264","48.0","1990-09-05",,,"55","50"
"NOE00110653","60.2892","5.2264","48.0","1990-09-06",,,"61","51"
"NOE00110653","60.2892","5.2264","48.0","1990-09-07",,,"62","44"
"NOE00110653","60.2892","5.2264","48.0","1990-09-08",,,"58","52"
"NOE00110653","60.2892","5.2264","48.0","1990-09-09",,,"55","46"
"NOE00110653","60.2892","5.2264","48.0","1990-09-10",,,"61","47"
"NOE00110653","60.2892","5.2264","48.0","1990-09-11",,,"54","44"
"NOE00110653","60.2892","5.2264","48.0","1990-09-12",,,"56","50"
"NOE00110653","60.2892","5.2264","48.0","1990-09-13",,,"54","45"
"NOE00110653","60.2892","5.2264","48.0","1990-09-14",,,"54","47"
"NOE00110653","60.2892","5.2264","48.0","1990-09-15",,,"55","45"
"NOE00110653","60.2892","5.2264","48.0","1990-09-16",,,"57","40"
"NOE00110653","60.2892","5.2264","48.0","1990-09-17",,,"53","48"
"NOE00110653","60.2892","5.2264","48.0","1990-09-18",,,"51","40"
"NOE00110653","60.2892","5.2264","48.0","1990-09-19",,,"55","45"
"NOE00110653","60.2892","5.2264","48.0","1990-09-20",,,"50","42"
"NOE00110653","60.2892","5.2264","48.0","1990-09-21",,,"50","36"
"NOE00110653","60.2892","5.2264","48.0","1990-09-22",,,"57","36"
"NOE00110653","60.2892","5.2264","48.0","1990-09-23",,,"57","45"
"NOE00110653","60.2892","5.2264","48.0","1990-09-24",,,"53","39"
"NOE00110653","60.2892","5.2264","48.0","1990-09-25",,,"54","36"
"NOE00110653","60.2892","5.2264","48.0","1990-09-26",,,"50","38"
"NOE00110653","60.2892","5.2264","48.0","1990-09-27",,,"50","38"
"NOE00110653","60.2892","5.2264","48.0","1990-09-28",,,"53","46"
"NOE00110653","60.2892","5.2264","48.0","1990-09-29",,,"53","47"
"NOE00110653","60.2892","5.2264","48.0","1990-09-30",,,"54","42"
"NOE00110653","60.2892","5.2264","48.0","1990-10-01",,,"52","41"
"NOE00110653","60.2892","5.2264","48.0","1990-10-02",,,"54","46"
"NOE00110653","60.2892","5.2264","48.0","1990-10-03",,,"59","51"
"NOE00110653","60.2892","5.2264","48.0","1990-10-04",,,"55","47"
"NOE00110653","60.2892","5.2264","48.0","1990-10-05",,,"50","45"
"NOE00110653","60.2892","5.2264","48.0","1990-10-06",,,"49","43"
"NOE00110653","60.2892","5.2264","48.0","1990-10-07",,,"48","42"
"NOE00110653","60.2892","5.2264","48.0","1990-10-08",,,"49","37"
"NOE00110653","60.2892","5.2264","48.0","1990-10-09",,,"53","47"
"NOE00110653","60.2892","5.2264","48.0","1990-10-10",,,"50","44"
"NOE00110653","60.2892","5.2264","48.0","1990-10-11",,,"49","42"
"NOE00110653","60.2892","5.2264","48.0","1990-10-12",,,"55","42"
"NOE00110653","60.2892","5.2264","48.0","1990-10-13",,,"65","55"
"NOE00110653","60.2892","5.2264","48.0","1990-10-14",,,"65","52"
"NOE00110653","60.2892","5.2264","48.0","1990-10-15",,,"64","51"
"NOE00110653","60.2892","5.2264","48.0","1990-10-16",,,"68","53"
"NOE00110653","60.2892","5.2264","48.0","1990-10-17",,,"54","47"
"NOE00110653","60.2892","5.2264","48.0","1990-10-18",,,"52","43"
"NOE00110653","60.2892","5.2264","48.0","1990-10-19",,,"53","38"
"NOE00110653","60.2892","5.2264","48.0","1990-10-20",,,"51","37"
"NOE00110653","60.2892","5.2264","48.0","1990-10-21",,,"50","37"
"NOE00110653","60.2892","5.2264","48.0","1990-10-22",,,"46","34"
"NOE00110653","60.2892","5.2264","48.0","1990-10-23",,,"51","32"
"NOE00110653","60.2892","5.2264","48.0","1990-10-24",,,"59","38"
"NOE00110653","60.2892","5.2264","48.0","1990-10-25",,,"52","35"
"NOE00110653","60.2892","5.2264","48.0","1990-10-26",,,"55","33"
"NOE00110653","60.2892","5.2264","48.0","1990-10-27",,,"52","40"
"NOE00110653","60.2892","5.2264","48.0","1990-10-28",,,"56","49"
"NOE00110653","60.2892","5.2264","48.0","1990-10-29",,,"56","52"
"NOE00110653","60.2892","5.2264","48.0","1990-10-30",,,"52","41"
"NOE00110653","60.2892","5.2264","48.0","1990-10-31",,,"50","40"
"NOE00110653","60.2892","5.2264","48.0","1990-11-01",,,"49","39"
"NOE00110653","60.2892","5.2264","48.0","1990-11-02",,,"45","40"
"NOE00110653","60.2892","5.2264","48.0","1990-11-03",,,"48","39"
"NOE00110653","60.2892","5.2264","48.0","1990-11-04",,,"46","40"
"NOE00110653","60.2892","5.2264","48.0","1990-11-05",,,"45","30"
"NOE00110653","60.2892","5.2264","48.0","1990-11-06",,,"46","36"
"NOE00110653","60.2892","5.2264","48.0","1990-11-07",,,"46","37"
"NOE00110653","60.2892","5.2264","48.0","1990-11-08",,,"45","32"
"NOE00110653","60.2892","5.2264","48.0","1990-11-09",,,"43","34"
"NOE00110653","60.2892","5.2264","48.0","1990-11-10",,,"45","42"
"NOE00110653","60.2892","5.2264","48.0","1990-11-11",,,"45","41"
"NOE00110653","60.2892","5.2264","48.0","1990-11-12",,,"45","41"
"NOE00110653","60.2892","5.2264","48.0","1990-11-13",,,"50","44"
"NOE00110653","60.2892","5.2264","48.0","1990-11-14",,,"49","47"
"NOE00110653","60.2892","5.2264","48.0","1990-11-15",,,"48","45"
"NOE00110653","60.2892","5.2264","48.0","1990-11-16",,,"49","41"
"NOE00110653","60.2892","5.2264","48.0","1990-11-17",,,"45","40"
"NOE00110653","60.2892","5.2264","48.0","1990-11-18",,,"43","35"
"NOE00110653","60.2892","5.2264","48.0","1990-11-19",,,"38","35"
"NOE00110653","60.2892","5.2264","48.0","1990-11-20",,,"40","32"
"NOE00110653","60.2892","5.2264","48.0","1990-11-21",,,"39","32"
"NOE00110653","60.2892","5.2264","48.0","1990-11-22",,,"37","31"
"NOE00110653","60.2892","5.2264","48.0","1990-11-23",,,"44","33"
"NOE00110653","60.2892","5.2264","48.0","1990-11-24",,,"42","32"
"NOE00110653","60.2892","5.2264","48.0","1990-11-25",,,"39","32"
"NOE00110653","60.2892","5.2264","48.0","1990-11-26",,,"38","30"
"NOE00110653","60.2892","5.2264","48.0","1990-11-27",,,"36","29"
"NOE00110653","60.2892","5.2264","48.0","1990-11-28",,,"46","33"
"NOE00110653","60.2892","5.2264","48.0","1990-11-29",,,"47","33"
"NOE00110653","60.2892","5.2264","48.0","1990-11-30",,,"38","33"
"NOE00110653","60.2892","5.2264","48.0","1990-12-01",,,"41","34"
"NOE00110653","60.2892","5.2264","48.0","1990-12-02",,,"48","40"
"NOE00110653","60.2892","5.2264","48.0","1990-12-03",,,"49","36"
"NOE00110653","60.2892","5.2264","48.0","1990-12-04",,,"40","33"
"NOE00110653","60.2892","5.2264","48.0","1990-12-05",,,"36","30"
"NOE00110653","60.2892","5.2264","48.0","1990-12-06",,,"46","36"
"NOE00110653","60.2892","5.2264","48.0","1990-12-07",,,"45","30"
"NOE00110653","60.2892","5.2264","48.0","1990-12-08",,,"33","27"
"NOE00110653","60.2892","5.2264","48.0","1990-12-09",,,"36","27"
"NOE00110653","60.2892","5.2264","48.0","1990-12-10",,,"37","29"
"NOE00110653","60.2892","5.2264","48.0","1990-12-11",,,"39","35"
"NOE00110653","60.2892","5.2264","48.0","1990-12-12",,,"42","36"
"NOE00110653","60.2892","5.2264","48.0","1990-12-13",,,"38","29"
"NOE00110653","60.2892","5.2264","48.0","1990-12-14",,,"40","34"
"NOE00110653","60.2892","5.2264","48.0","1990-12-15",,,"42","37"
"NOE00110653","60.2892","5.2264","48.0","1990-12-16",,,"42","40"
"NOE00110653","60.2892","5.2264","48.0","1990-12-17",,,"41","36"
"NOE00110653","60.2892","5.2264","48.0","1990-12-18",,,"42","37"
"NOE00110653","60.2892","5.2264","48.0","1990-12-19",,,"38","32"
"NOE00110653","60.2892","5.2264","48.0","1990-12-20",,,"35","30"
"NOE00110653","60.2892","5.2264","48.0","1990-12-21",,,"33","27"
"NOE00110653","60.2892","5.2264","48.0","1990-12-22",,,"46","31"
"NOE00110653","60.2892","5.2264","48.0","1990-12-23",,,"48","44"
"NOE00110653","60.2892","5.2264","48.0","1990-12-24",,,"48","38"
"NOE00110653","60.2892","5.2264","48.0","1990-12-25",,,"45","33"
"NOE00110653","60.2892","5.2264","48.0","1990-12-26",,,"45","36"
"NOE00110653","60.2892","5.2264","48.0","1990-12-27",,,"45","35"
"NOE00110653","60.2892","5.2264","48.0","1990-12-28",,,"42","35"
"NOE00110653","60.2892","5.2264","48.0","1990-12-29",,,"43","32"
"NOE00110653","60.2892","5.2264","48.0","1990-12-30",,,"40","34"
"NOE00110653","60.2892","5.2264","48.0","1990-12-31",,,"41","35"
"NOE00110653","60.2892","5.2264","48.0","1991-01-01",,,"39","35"
"NOE00110653","60.2892","5.2264","48.0","1991-01-02",,,"45","37"
"NOE00110653","60.2892","5.2264","48.0","1991-01-03",,,"44","37"
"NOE00110653","60.2892","5.2264","48.0","1991-01-04",,,"42","33"
"NOE00110653","60.2892","5.2264","48.0","1991-01-05",,,"44","38"
"NOE00110653","60.2892","5.2264","48.0","1991-01-06",,,"38","30"
"NOE00110653","60.2892","5.2264","48.0","1991-01-07",,,"35","26"
"NOE00110653","60.2892","5.2264","48.0","1991-01-08",,,"36","33"
"NOE00110653","60.2892","5.2264","48.0","1991-01-09",,,"35","32"
"NOE00110653","60.2892","5.2264","48.0","1991-01-10",,,"38","32"
"NOE00110653","60.2892","5.2264","48.0","1991-01-11",,,"42","30"
"NOE00110653","60.2892","5.2264","48.0","1991-01-12",,,"37","32"
"NOE00110653","60.2892","5.2264","48.0","1991-01-13",,,"38","31"
"NOE00110653","60.2892","5.2264","48.0","1991-01-14",,,"34","27"
"NOE00110653","60.2892","5.2264","48.0","1991-01-15",,,"36","29"
"NOE00110653","60.2892","5.2264","48.0","1991-01-16",,,"38","27"
"NOE00110653","60.2892","5.2264","48.0","1991-01-17",,,"41","26"
"NOE00110653","60.2892","5.2264","48.0","1991-01-18",,,"43","38"
"NOE00110653","60.2892","5.2264","48.0","1991-01-19",,,"44","36"
"NOE00110653","60.2892","5.2264","48.0","1991-01-20",,,"45","37"
"NOE00110653","60.2892","5.2264","48.0","1991-01-21",,,"44","30"
"NOE00110653","60.2892","5.2264","48.0","1991-01-22",,,"37","29"
"NOE00110653","60.2892","5.2264","48.0","1991-01-23",,,"44","37"
"NOE00110653","60.2892","5.2264","48.0","1991-01-24",,,"44","29"
"NOE00110653","60.2892","5.2264","48.0","1991-01-25",,,"40","35"
"NOE00110653","60.2892","5.2264","48.0","1991-01-26",,,"40","35"
"NOE00110653","60.2892","5.2264","48.0","1991-01-27",,,"40","30"
"NOE00110653","60.2892","5.2264","48.0","1991-01-28",,,"37","32"
"NOE00110653","60.2892","5.2264","48.0","1991-01-29",,,"38","35"
"NOE00110653","60.2892","5.2264","48.0","1991-01-30",,,"37","35"
"NOE00110653","60.2892","5.2264","48.0","1991-01-31",,,"37","32"
"NOE00110653","60.2892","5.2264","48.0","1991-02-01",,,"35","31"
"NOE00110653","60.2892","5.2264","48.0","1991-02-02",,,"32","26"
"NOE00110653","60.2892","5.2264","48.0","1991-02-03",,,"31","21"
"NOE00110653","60.2892","5.2264","48.0","1991-02-04",,,"36","21"
"NOE00110653","60.2892","5.2264","48.0","1991-02-05",,,"37","22"
"NOE00110653","60.2892","5.2264","48.0","1991-02-06",,,"35","24"
"NOE00110653","60.2892","5.2264","48.0","1991-02-07",,,"32","17"
"NOE00110653","60.2892","5.2264","48.0","1991-02-08",,,"38","19"
"NOE00110653","60.2892","5.2264","48.0","1991-02-09",,,"31","19"
"NOE00110653","60.2892","5.2264","48.0","1991-02-10",,,"30","25"
"NOE00110653","60.2892","5.2264","48.0","1991-02-11",,,"30","18"
"NOE00110653","60.2892","5.2264","48.0","1991-02-12",,,"29","21"
"NOE00110653","60.2892","5.2264","48.0","1991-02-13",,,"31","13"
"NOE00110653","60.2892","5.2264","48.0","1991-02-14",,,"27","16"
"NOE00110653","60.2892","5.2264","48.0","1991-02-15",,,"32","25"
"NOE00110653","60.2892","5.2264","48.0","1991-02-16",,,"37","26"
"NOE00110653","60.2892","5.2264","48.0","1991-02-17",,,"36","26"
"NOE00110653","60.2892","5.2264","48.0","1991-02-18",,,"33","21"
"NOE00110653","60.2892","5.2264","48.0","1991-02-19",,,"36","27"
"NOE00110653","60.2892","5.2264","48.0","1991-02-20",,,"41","35"
"NOE00110653","60.2892","5.2264","48.0","1991-02-21",,,"41","35"
"NOE00110653","60.2892","5.2264","48.0","1991-02-22",,,"43","36"
"NOE00110653","60.2892","5.2264","48.0","1991-02-23",,,"42","34"
"NOE00110653","60.2892","5.2264","48.0","1991-02-24",,,"43","39"
"NOE00110653","60.2892","5.2264","48.0","1991-02-25",,,"42","32"
"NOE00110653","60.2892","5.2264","48.0","1991-02-26",,,"44","27"
"NOE00110653","60.2892","5.2264","48.0","1991-02-27",,,"40","32"
"NOE00110653","60.2892","5.2264","48.0","1991-02-28",,,"36","22"
"NOE00110653","60.2892","5.2264","48.0","1991-03-01",,,"39","24"
"NOE00110653","60.2892","5.2264","48.0","1991-03-02",,,"41","30"
"NOE00110653","60.2892","5.2264","48.0","1991-03-03",,,"36","30"
"NOE00110653","60.2892","5.2264","48.0","1991-03-04",,,"44","32"
"NOE00110653","60.2892","5.2264","48.0","1991-03-05",,,"43","28"
"NOE00110653","60.2892","5.2264","48.0","1991-03-06",,,"42","36"
"NOE00110653","60.2892","5.2264","48.0","1991-03-07",,,"40","36"
"NOE00110653","60.2892","5.2264","48.0","1991-03-08",,,"51","37"
"NOE00110653","60.2892","5.2264","48.0","1991-03-09",,,"46","41"
"NOE00110653","60.2892","5.2264","48.0","1991-03-10",,,"42","36"
"NOE00110653","60.2892","5.2264","48.0","1991-03-11",,,"43","40"
"NOE00110653","60.2892","5.2264","48.0","1991-03-12",,,"42","39"
"NOE00110653","60.2892","5.2264","48.0","1991-03-13",,,"42","37"
"NOE00110653","60.2892","5.2264","48.0","1991-03-14",,,"44","41"
"NOE00110653","60.2892","5.2264","48.0","1991-03-15",,,"46","39"
"NOE00110653","60.2892","5.2264","48.0","1991-03-16",,,"44","38"
"NOE00110653","60.2892","5.2264","48.0","1991-03-17",,,"54","42"
"NOE00110653","60.2892","5.2264","48.0","1991-03-18",,,"45","40"
"NOE00110653","60.2892","5.2264","48.0","1991-03-19",,,"49","42"
"NOE00110653","60.2892","5.2264","48.0","1991-03-20",,,"47","41"
"NOE00110653","60.2892","5.2264","48.0","1991-03-21",,,"42","37"
"NOE00110653","60.2892","5.2264","48.0","1991-03-22",,,"42","38"
"NOE00110653","60.2892","5.2264","48.0","1991-03-23",,,"47","31"
"NOE00110653","60.2892","5.2264","48.0","1991-03-24",,,"44","32"
"NOE00110653","60.2892","5.2264","48.0","1991-03-25",,,"52","31"
"NOE00110653","60.2892","5.2264","48.0","1991-03-26",,,"53","34"
"NOE00110653","60.2892","5.2264","48.0","1991-03-27",,,"52","35"
"NOE00110653","60.2892","5.2264","48.0","1991-03-28",,,"51","37"
"NOE00110653","60.2892","5.2264","48.0","1991-03-29",,,"45","30"
"NOE00110653","60.2892","5.2264","48.0","1991-03-30",,,"43","31"
"NOE00110653","60.2892","5.2264","48.0","1991-03-31",,,"40","33"
"NOE00110653","60.2892","5.2264","48.0","1991-04-01",,,"44","40"
"NOE00110653","60.2892","5.2264","48.0","1991-04-02",,,"46","43"
"NOE00110653","60.2892","5.2264","48.0","1991-04-03",,,"44","41"
"NOE00110653","60.2892","5.2264","48.0","1991-04-04",,,"50","36"
"NOE00110653","60.2892","5.2264","48.0","1991-04-05",,,"51","44"
"NOE00110653","60.2892","5.2264","48.0","1991-04-06",,,"47","42"
"NOE00110653","60.2892","5.2264","48.0","1991-04-07",,,"47","41"
"NOE00110653","60.2892","5.2264","48.0","1991-04-08",,,"46","38"
"NOE00110653","60.2892","5.2264","48.0","1991-04-09",,,"48","35"
"NOE00110653","60.2892","5.2264","48.0","1991-04-10",,,"46","43"
"NOE00110653","60.2892","5.2264","48.0","1991-04-11",,,"59","45"
"NOE00110653","60.2892","5.2264","48.0","1991-04-12",,,"57","46"
"NOE00110653","60.2892","5.2264","48.0","1991-04-13",,,"47","38"
"NOE00110653","60.2892","5.2264","48.0","1991-04-14",,,"53","34"
"NOE00110653","60.2892","5.2264","48.0","1991-04-15",,,"48","37"
"NOE00110653","60.2892","5.2264","48.0","1991-04-16",,,"43","30"
"NOE00110653","60.2892","5.2264","48.0","1991-04-17",,,"42","34"
"NOE00110653","60.2892","5.2264","48.0","1991-04-18",,,"44","28"
"NOE00110653","60.2892","5.2264","48.0","1991-04-19",,,"43","31"
"NOE00110653","60.2892","5.2264","48.0","1991-04-20",,,"43","26"
"NOE00110653","60.2892","5.2264","48.0","1991-04-21",,,"40","31"
"NOE00110653","60.2892","5.2264","48.0","1991-04-22",,,"49","35"
"NOE00110653","60.2892","5.2264","48.0","1991-04-23",,,"49","33"
"NOE00110653","60.2892","5.2264","48.0","1991-04-24",,,"47","37"
"NOE00110653","60.2892","5.2264","48.0","1991-04-25",,,"51","35"
"NOE00110653","60.2892","5.2264","48.0","1991-04-26",,,"53","34"
"NOE00110653","60.2892","5.2264","48.0","1991-04-27",,,"51","38"
"NOE00110653","60.2892","5.2264","48.0","1991-04-28",,,"54","35"
"NOE00110653","60.2892","5.2264","48.0","1991-04-29",,,"56","38"
"NOE00110653","60.2892","5.2264","48.0","1991-04-30",,,"55","42"
"NOE00110653","60.2892","5.2264","48.0","1991-05-01",,,"55","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-02",,,"48","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-03",,,"51","38"
"NOE00110653","60.2892","5.2264","48.0","1991-05-04",,,"55","36"
"NOE00110653","60.2892","5.2264","48.0","1991-05-05",,,"56","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-06",,,"54","38"
"NOE00110653","60.2892","5.2264","48.0","1991-05-07",,,"51","35"
"NOE00110653","60.2892","5.2264","48.0","1991-05-08",,,"51","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-09",,,"50","35"
"NOE00110653","60.2892","5.2264","48.0","1991-05-10",,,"49","42"
"NOE00110653","60.2892","5.2264","48.0","1991-05-11",,,"49","42"
"NOE00110653","60.2892","5.2264","48.0","1991-05-12",,,"50","40"
"NOE00110653","60.2892","5.2264","48.0","1991-05-13",,,"48","43"
"NOE00110653","60.2892","5.2264","48.0","1991-05-14",,,"46","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-15",,,"48","36"
"NOE00110653","60.2892","5.2264","48.0","1991-05-16",,,"54","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-17",,,"55","37"
"NOE00110653","60.2892","5.2264","48.0","1991-05-18",,,"52","38"
"NOE00110653","60.2892","5.2264","48.0","1991-05-19",,,"47","42"
"NOE00110653","60.2892","5.2264","48.0","1991-05-20",,,"49","43"
"NOE00110653","60.2892","5.2264","48.0","1991-05-21",,,"49","42"
"NOE00110653","60.2892","5.2264","48.0","1991-05-22",,,"48","43"
"NOE00110653","60.2892","5.2264","48.0","1991-05-23",,,"49","38"
"NOE00110653","60.2892","5.2264","48.0","1991-05-24",,,"48","39"
"NOE00110653","60.2892","5.2264","48.0","1991-05-25",,,"53","44"
"NOE00110653","60.2892","5.2264","48.0","1991-05-26",,,"54","41"
"NOE00110653","60.2892","5.2264","48.0","1991-05-27",,,"55","47"
"NOE00110653","60.2892","5.2264","48.0","1991-05-28",,,"55","43"
"NOE00110653","60.2892","5.2264","48.0","1991-05-29",,,"64","46"
"NOE00110653","60.2892","5.2264","48.0","1991-05-30",,,"62","46"
"NOE00110653","60.2892","5.2264","48.0","1991-05-31",,,"50","43"
"NOE00110653","60.2892","5.2264","48.0","1991-06-01",,,"49","40"
"NOE00110653","60.2892","5.2264","48.0","1991-06-02",,,"51","39"
"NOE00110653","60.2892","5.2264","48.0","1991-06-03",,,"58","38"
"NOE00110653","60.2892","5.2264","48.0","1991-06-04",,,"57","41"
"NOE00110653","60.2892","5.2264","48.0","1991-06-05",,,"49","39"
"NOE00110653","60.2892","5.2264","48.0","1991-06-06",,,"50","41"
"NOE00110653","60.2892","5.2264","48.0","1991-06-07",,,"48","41"
"NOE00110653","60.2892","5.2264","48.0","1991-06-08",,,"53","37"
"NOE00110653","60.2892","5.2264","48.0","1991-06-09",,,"58","37"
"NOE00110653","60.2892","5.2264","48.0","1991-06-10",,,"64","46"
"NOE00110653","60.2892","5.2264","48.0","1991-06-11",,,"62","47"
"NOE00110653","60.2892","5.2264","48.0","1991-06-12",,,"55","46"
"NOE00110653","60.2892","5.2264","48.0","1991-06-13",,,"58","47"
"NOE00110653","60.2892","5.2264","48.0","1991-06-14",,,"58","45"
"NOE00110653","60.2892","5.2264","48.0","1991-06-15",,,"55","46"
"NOE00110653","60.2892","5.2264","48.0","1991-06-16",,,"58","45"
"NOE00110653","60.2892","5.2264","48.0","1991-06-17",,,"57","48"
"NOE00110653","60.2892","5.2264","48.0","1991-06-18",,,"59","47"
