"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TMAX","TMIN"
"BE000006447","50.8","4.35","104.0","2019-06-04",,,"81","53"
"BE000006447","50.8","4.35","104.0","2019-06-05","0.28",,"65",
"BE000006447","50.8","4.35","104.0","2019-06-06","1.18",,"63","49"
"BE000006447","50.8","4.35","104.0","2019-06-07",,,"70","49"
"BE000006447","50.8","4.35","104.0","2019-06-08","0.05",,"63",
"BE000006447","50.8","4.35","104.0","2019-06-09",,,"66","48"
"BE000006447","50.8","4.35","104.0","2019-06-10",,,,
"BE000006447","50.8","4.35","104.0","2019-06-11",,,"66","48"
"BE000006447","50.8","4.35","104.0","2019-06-12","0.51",,"63",
"BE000006447","50.8","4.35","104.0","2019-06-13","0.14",,"65","52"
"BE000006447","50.8","4.35","104.0","2019-06-14","0.17",,"73","51"
"BE000006447","50.8","4.35","104.0","2019-06-15","0.90",,"71","55"
"BE000006447","50.8","4.35","104.0","2019-06-16",,,,"55"
"BE000006447","50.8","4.35","104.0","2019-06-17",,,"77","54"
"BE000006447","50.8","4.35","104.0","2019-06-18",,,"81","58"
"BE000006447","50.8","4.35","104.0","2019-06-19",,,"81",
"BE000006447","50.8","4.35","104.0","2019-06-20",,,"70",
"BE000006447","50.8","4.35","104.0","2019-06-21",,,"69","51"
"BE000006447","50.8","4.35","104.0","2019-06-22",,,,"52"
"BE000006447","50.8","4.35","104.0","2019-06-23",,,"83","59"
"BE000006447","50.8","4.35","104.0","2019-06-24",,,"87","67"
"BE000006447","50.8","4.35","104.0","2019-06-25",,,"90","70"
"BE000006447","50.8","4.35","104.0","2019-06-26",,,"80","63"
"BE000006447","50.8","4.35","104.0","2019-06-27",,,"78","58"
"BE000006447","50.8","4.35","104.0","2019-06-28",,,"79","54"
"BE000006447","50.8","4.35","104.0","2019-06-29",,,"91","62"
"BE000006447","50.8","4.35","104.0","2019-06-30",,,"78",
"BE000006447","50.8","4.35","104.0","2019-07-01",,,"73","58"
"BE000006447","50.8","4.35","104.0","2019-07-02",,,"72","53"
"BE000006447","50.8","4.35","104.0","2019-07-03",,,"70","55"
"BE000006447","50.8","4.35","104.0","2019-07-04",,,"73","53"
"BE000006447","50.8","4.35","104.0","2019-07-05",,,"78","57"
"BE000006447","50.8","4.35","104.0","2019-07-06",,,"78","59"
"BE000006447","50.8","4.35","104.0","2019-07-07",,,"68",
"BE000006447","50.8","4.35","104.0","2019-07-08",,,"66","51"
"BE000006447","50.8","4.35","104.0","2019-07-09",,,"70","50"
"BE000006447","50.8","4.35","104.0","2019-07-10",,,"72","54"
"BE000006447","50.8","4.35","104.0","2019-07-11",,,"76","62"
"BE000006447","50.8","4.35","104.0","2019-07-12",,,"71","58"
"BE000006447","50.8","4.35","104.0","2019-07-13",,,,"59"
"BE000006447","50.8","4.35","104.0","2019-07-14",,,"66","56"
"BE000006447","50.8","4.35","104.0","2019-07-15",,,"64","51"
"BE000006447","50.8","4.35","104.0","2019-07-16",,,"69",
"BE000006447","50.8","4.35","104.0","2019-07-17",,,"76","52"
"BE000006447","50.8","4.35","104.0","2019-07-18",,,"73","60"
"BE000006447","50.8","4.35","104.0","2019-07-19",,,"75","60"
"BE000006447","50.8","4.35","104.0","2019-07-20",,,"79",
"BE000006447","50.8","4.35","104.0","2019-07-21",,,"75","58"
"BE000006447","50.8","4.35","104.0","2019-07-22",,,"83","58"
"BE000006447","50.8","4.35","104.0","2019-07-23",,,"93","63"
"BE000006447","50.8","4.35","104.0","2019-07-24",,,"97","71"
"BE000006447","50.8","4.35","104.0","2019-07-25",,,"103","74"
"BE000006447","50.8","4.35","104.0","2019-07-26",,,"89",
"BE000006447","50.8","4.35","104.0","2019-07-27","1.20",,,
"BE000006447","50.8","4.35","104.0","2019-07-28",,,"67",
"BE000006447","50.8","4.35","104.0","2019-07-29",,,"77","56"
"BE000006447","50.8","4.35","104.0","2019-07-30",,,,"60"
"BE000006447","50.8","4.35","104.0","2019-07-31","0.01",,"71","60"
"BE000006447","50.8","4.35","104.0","2019-08-01",,,,"60"
"BE000006447","50.8","4.35","104.0","2019-08-02",,,"71","57"
"BE000006447","50.8","4.35","104.0","2019-08-03",,,,
"BE000006447","50.8","4.35","104.0","2019-08-04",,,"80","58"
"BE000006447","50.8","4.35","104.0","2019-08-05",,,"78","64"
"BE000006447","50.8","4.35","104.0","2019-08-06",,,,"60"
"BE000006447","50.8","4.35","104.0","2019-08-07",,,"75",
"BE000006447","50.8","4.35","104.0","2019-08-08",,,"75","58"
"BE000006447","50.8","4.35","104.0","2019-08-09","0.11",,"77","65"
"BE000006447","50.8","4.35","104.0","2019-08-10",,,"76",
"BE000006447","50.8","4.35","104.0","2019-08-11",,,"68",
"BE000006447","50.8","4.35","104.0","2019-08-12",,,"71",
"BE000006447","50.8","4.35","104.0","2019-08-13","0.39",,"65","51"
"BE000006447","50.8","4.35","104.0","2019-08-14","0.02",,,"51"
"BE000006447","50.8","4.35","104.0","2019-08-15","0.17",,"70",
"BE000006447","50.8","4.35","104.0","2019-08-16",,,,"56"
"BE000006447","50.8","4.35","104.0","2019-08-17","0.09",,"67","61"
"BE000006447","50.8","4.35","104.0","2019-08-18","0.51",,,
"BE000006447","50.8","4.35","104.0","2019-08-19",,,"69","54"
"BE000006447","50.8","4.35","104.0","2019-08-20",,,,"53"
"BE000006447","50.8","4.35","104.0","2019-08-21",,,"72","49"
"BE000006447","50.8","4.35","104.0","2019-08-22",,,"76","53"
"BE000006447","50.8","4.35","104.0","2019-08-23",,,,"53"
"BE000006447","50.8","4.35","104.0","2019-08-24",,,"85","59"
"BE000006447","50.8","4.35","104.0","2019-08-25",,,"88","62"
"BE000006447","50.8","4.35","104.0","2019-08-26",,,"88","62"
"BE000006447","50.8","4.35","104.0","2019-08-27",,,"92","67"
"BE000006447","50.8","4.35","104.0","2019-08-28",,,"85",
"BE000006447","50.8","4.35","104.0","2019-08-29",,,"72",
"BE000006447","50.8","4.35","104.0","2019-08-30",,,,"52"
"BE000006447","50.8","4.35","104.0","2019-08-31",,,"88","56"
"BE000006447","50.8","4.35","104.0","2019-09-01",,,,
"BE000006447","50.8","4.35","104.0","2019-09-02",,,"69","49"
"BE000006447","50.8","4.35","104.0","2019-09-03",,,,"55"
"BE000006447","50.8","4.35","104.0","2019-09-04",,,,
"BE000006447","50.8","4.35","104.0","2019-09-05",,,"63",
"BE000006447","50.8","4.35","104.0","2019-09-06",,,"67","44"
"BE000006447","50.8","4.35","104.0","2019-09-07","0.15",,"63","54"
"BE000006447","50.8","4.35","104.0","2019-09-08",,,"63","49"
"BE000006447","50.8","4.35","104.0","2019-09-09",,,"63","44"
"BE000006447","50.8","4.35","104.0","2019-09-10",,,"69","48"
"BE000006447","50.8","4.35","104.0","2019-09-11",,,"65","54"
"BE000006447","50.8","4.35","104.0","2019-09-12",,,"74","61"
"BE000006447","50.8","4.35","104.0","2019-09-13",,,"71",
"BE000006447","50.8","4.35","104.0","2019-09-14",,,"72","52"
"BE000006447","50.8","4.35","104.0","2019-09-15",,,,"49"
"BE000006447","50.8","4.35","104.0","2019-09-16",,,"69","56"
"BE000006447","50.8","4.35","104.0","2019-09-17",,,"66",
"BE000006447","50.8","4.35","104.0","2019-09-18",,,"64","44"
"BE000006447","50.8","4.35","104.0","2019-09-19",,,"63","46"
"BE000006447","50.8","4.35","104.0","2019-09-20",,,"68","44"
"BE000006447","50.8","4.35","104.0","2019-09-21",,,"81","48"
"BE000006447","50.8","4.35","104.0","2019-09-22",,,"79",
"BE000006447","50.8","4.35","104.0","2019-09-23",,,"68",
"BE000006447","50.8","4.35","104.0","2019-09-24",,,,
"BE000006447","50.8","4.35","104.0","2019-09-25",,,"62","56"
"BE000006447","50.8","4.35","104.0","2019-09-26","0.24",,"66",
"BE000006447","50.8","4.35","104.0","2019-09-27","0.20",,"66","55"
"BE000006447","50.8","4.35","104.0","2019-09-28","0.28",,"61","55"
"BE000006447","50.8","4.35","104.0","2019-09-29",,,"65",
"BE000006447","50.8","4.35","104.0","2019-09-30",,,,
"BE000006447","50.8","4.35","104.0","2019-10-01","0.71",,"65","56"
"BE000006447","50.8","4.35","104.0","2019-10-02","0.36",,,
"BE000006447","50.8","4.35","104.0","2019-10-03",,,"56","42"
"BE000006447","50.8","4.35","104.0","2019-10-04","0.15",,"60","48"
"BE000006447","50.8","4.35","104.0","2019-10-05",,,"55",
"BE000006447","50.8","4.35","104.0","2019-10-06","0.31",,"61","48"
"BE000006447","50.8","4.35","104.0","2019-10-07",,,"56",
"BE000006447","50.8","4.35","104.0","2019-10-08","0.35",,"59","53"
"BE000006447","50.8","4.35","104.0","2019-10-09",,,,
"BE000006447","50.8","4.35","104.0","2019-10-10",,,"61","47"
"BE000006447","50.8","4.35","104.0","2019-10-11",,,,"54"
"BE000006447","50.8","4.35","104.0","2019-10-12",,,"66",
"BE000006447","50.8","4.35","104.0","2019-10-13","0.02",,"74","59"
"BE000006447","50.8","4.35","104.0","2019-10-14","0.02",,"73","52"
"BE000006447","50.8","4.35","104.0","2019-10-15","0.02",,,
"BE000006447","50.8","4.35","104.0","2019-10-16","0.21",,"57","50"
"BE000006447","50.8","4.35","104.0","2019-10-17",,,,
"BE000006447","50.8","4.35","104.0","2019-10-18",,,"58","53"
"BE000006447","50.8","4.35","104.0","2019-10-19","0.16",,"56",
"BE000006447","50.8","4.35","104.0","2019-10-20",,,,"49"
"BE000006447","50.8","4.35","104.0","2019-10-21","0.13",,,"51"
"BE000006447","50.8","4.35","104.0","2019-10-22",,,"59",
"BE000006447","50.8","4.35","104.0","2019-10-23",,,"63","51"
"BE000006447","50.8","4.35","104.0","2019-10-24",,,"68","54"
"BE000006447","50.8","4.35","104.0","2019-10-25",,,,
"BE000006447","50.8","4.35","104.0","2019-10-26",,,"66","57"
"BE000006447","50.8","4.35","104.0","2019-10-27",,,,
"BE000006447","50.8","4.35","104.0","2019-10-28",,,"55","38"
"BE000006447","50.8","4.35","104.0","2019-10-29",,,,
"BE000006447","50.8","4.35","104.0","2019-10-30",,,"50","37"
"BE000006447","50.8","4.35","104.0","2019-10-31",,,"51",
"BE000006447","50.8","4.35","104.0","2019-11-01",,,,"38"
"BE000006447","50.8","4.35","104.0","2019-11-02","0.35",,,
"BE000006447","50.8","4.35","104.0","2019-11-03","0.24",,"55",
"BE000006447","50.8","4.35","104.0","2019-11-04","0.03",,"56",
"BE000006447","50.8","4.35","104.0","2019-11-05","0.04",,"50",
"BE000006447","50.8","4.35","104.0","2019-11-06",,,"50","44"
"BE000006447","50.8","4.35","104.0","2019-11-07",,,,
"BE000006447","50.8","4.35","104.0","2019-11-08",,,,"38"
"BE000006447","50.8","4.35","104.0","2019-11-09",,,"48",
"BE000006447","50.8","4.35","104.0","2019-11-10",,,"51",
"BE000006447","50.8","4.35","104.0","2019-11-11",,,"44","37"
"BE000006447","50.8","4.35","104.0","2019-11-12","0.01",,"44",
"BE000006447","50.8","4.35","104.0","2019-11-13","0.11",,"48","40"
"BE000006447","50.8","4.35","104.0","2019-11-14",,,"44",
"BE000006447","50.8","4.35","104.0","2019-11-15",,,,
"BE000006447","50.8","4.35","104.0","2019-11-16",,,"44",
"BE000006447","50.8","4.35","104.0","2019-11-17",,,,
"BE000006447","50.8","4.35","104.0","2019-11-18","0.16",,"45","39"
"BE000006447","50.8","4.35","104.0","2019-11-19",,,"46",
"BE000006447","50.8","4.35","104.0","2019-11-20",,,"44",
"BE000006447","50.8","4.35","104.0","2019-11-21",,,"43","30"
"BE000006447","50.8","4.35","104.0","2019-11-22",,,"52","39"
"BE000006447","50.8","4.35","104.0","2019-11-23",,,"47",
"BE000006447","50.8","4.35","104.0","2019-11-24",,,"54","38"
"BE000006447","50.8","4.35","104.0","2019-11-25",,,,"42"
"BE000006447","50.8","4.35","104.0","2019-11-26",,,"53","47"
"BE000006447","50.8","4.35","104.0","2019-11-27","0.31",,"52","49"
"BE000006447","50.8","4.35","104.0","2019-11-28","0.30",,"50",
"BE000006447","50.8","4.35","104.0","2019-11-29",,,,
"BE000006447","50.8","4.35","104.0","2019-11-30",,,"47",
"BE000006447","50.8","4.35","104.0","2019-12-01",,,"38",
"BE000006447","50.8","4.35","104.0","2019-12-02",,,"44","27"
"BE000006447","50.8","4.35","104.0","2019-12-03",,,"42",
"BE000006447","50.8","4.35","104.0","2019-12-04",,,"48",
"BE000006447","50.8","4.35","104.0","2019-12-05",,,"37","29"
"BE000006447","50.8","4.35","104.0","2019-12-06",,,,"34"
"BE000006447","50.8","4.35","104.0","2019-12-07",,,"49","44"
"BE000006447","50.8","4.35","104.0","2019-12-08",,,"52",
"BE000006447","50.8","4.35","104.0","2019-12-09","0.28",,"46",
"BE000006447","50.8","4.35","104.0","2019-12-10",,,,
"BE000006447","50.8","4.35","104.0","2019-12-11","0.16",,,
"BE000006447","50.8","4.35","104.0","2019-12-12",,,,
"BE000006447","50.8","4.35","104.0","2019-12-13","0.51",,"44","38"
"BE000006447","50.8","4.35","104.0","2019-12-14","0.20",,"46","40"
"BE000006447","50.8","4.35","104.0","2019-12-15",,,,
"BE000006447","50.8","4.35","104.0","2019-12-16",,,,"42"
"BE000006447","50.8","4.35","104.0","2019-12-17",,,"60","45"
"BE000006447","50.8","4.35","104.0","2019-12-18",,,"50",
"BE000006447","50.8","4.35","104.0","2019-12-19",,,"58","45"
"BE000006447","50.8","4.35","104.0","2019-12-20",,,,
"BE000006447","50.8","4.35","104.0","2019-12-21",,,"47","44"
"BE000006447","50.8","4.35","104.0","2019-12-22",,,"48",
"BE000006447","50.8","4.35","104.0","2019-12-23","0.03",,"49",
"BE000006447","50.8","4.35","104.0","2019-12-24",,,"52","43"
"BE000006447","50.8","4.35","104.0","2019-12-25","0.02",,,
"BE000006447","50.8","4.35","104.0","2019-12-26",,,,"33"
"BE000006447","50.8","4.35","104.0","2019-12-27",,,,
"BE000006447","50.8","4.35","104.0","2019-12-28",,,"44",
"BE000006447","50.8","4.35","104.0","2019-12-29",,,"42","30"
"BE000006447","50.8","4.35","104.0","2019-12-30",,,"51","35"
"BE000006447","50.8","4.35","104.0","2019-12-31",,,"44","34"
"BE000006447","50.8","4.35","104.0","2020-01-01",,,"42",
"BE000006447","50.8","4.35","104.0","2020-01-02",,,,"34"
"BE000006447","50.8","4.35","104.0","2020-01-03",,,"49",
"BE000006447","50.8","4.35","104.0","2020-01-04",,,"45",
"BE000006447","50.8","4.35","104.0","2020-01-05",,,"45","42"
"BE000006447","50.8","4.35","104.0","2020-01-06",,,"47",
"BE000006447","50.8","4.35","104.0","2020-01-07",,,"46","40"
"BE000006447","50.8","4.35","104.0","2020-01-08",,,"53","44"
"BE000006447","50.8","4.35","104.0","2020-01-09","0.16",,"54","51"
"BE000006447","50.8","4.35","104.0","2020-01-10","0.47",,,
"BE000006447","50.8","4.35","104.0","2020-01-11",,,"45",
"BE000006447","50.8","4.35","104.0","2020-01-12",,,"48","40"
"BE000006447","50.8","4.35","104.0","2020-01-13",,,,
"BE000006447","50.8","4.35","104.0","2020-01-14",,,"53","47"
"BE000006447","50.8","4.35","104.0","2020-01-15","0.09",,"53",
"BE000006447","50.8","4.35","104.0","2020-01-16",,,"53","39"
"BE000006447","50.8","4.35","104.0","2020-01-17",,,"51",
"BE000006447","50.8","4.35","104.0","2020-01-18",,,"45",
"BE000006447","50.8","4.35","104.0","2020-01-19","0.04",,"45","31"
"BE000006447","50.8","4.35","104.0","2020-01-20",,,"41","34"
"BE000006447","50.8","4.35","104.0","2020-01-21",,,"40",
"BE000006447","50.8","4.35","104.0","2020-01-22",,,"39","28"
"BE000006447","50.8","4.35","104.0","2020-01-23",,,,
"BE000006447","50.8","4.35","104.0","2020-01-24",,,,
"BE000006447","50.8","4.35","104.0","2020-01-25",,,"38","31"
"BE000006447","50.8","4.35","104.0","2020-01-26",,,"52","33"
"BE000006447","50.8","4.35","104.0","2020-01-27","0.24",,"48","45"
"BE000006447","50.8","4.35","104.0","2020-01-28","0.32",,"44",
"BE000006447","50.8","4.35","104.0","2020-01-29",,,"46","36"
"BE000006447","50.8","4.35","104.0","2020-01-30",,,,"40"
"BE000006447","50.8","4.35","104.0","2020-01-31",,,,
"BE000006447","50.8","4.35","104.0","2020-02-01","0.51",,,
"BE000006447","50.8","4.35","104.0","2020-02-02","0.20",,"55",
"BE000006447","50.8","4.35","104.0","2020-02-03","0.13",,"51",
"BE000006447","50.8","4.35","104.0","2020-02-04","0.43",,,"39"
"BE000006447","50.8","4.35","104.0","2020-02-05",,,"47","35"
"BE000006447","50.8","4.35","104.0","2020-02-06",,,"48",
"BE000006447","50.8","4.35","104.0","2020-02-07",,,"51","30"
"BE000006447","50.8","4.35","104.0","2020-02-08",,,"51","42"
"BE000006447","50.8","4.35","104.0","2020-02-09",,,"54","44"
"BE000006447","50.8","4.35","104.0","2020-02-10","0.20",,,
"BE000006447","50.8","4.35","104.0","2020-02-11","0.08",,"46","38"
"BE000006447","50.8","4.35","104.0","2020-02-12",,,"46",
"BE000006447","50.8","4.35","104.0","2020-02-13","0.24",,"49","39"
"BE000006447","50.8","4.35","104.0","2020-02-14",,,"49","42"
"BE000006447","50.8","4.35","104.0","2020-02-15",,,"54",
"BE000006447","50.8","4.35","104.0","2020-02-16","0.16",,"62",
"BE000006447","50.8","4.35","104.0","2020-02-17","0.28",,"51",
"BE000006447","50.8","4.35","104.0","2020-02-18",,,"48","41"
"BE000006447","50.8","4.35","104.0","2020-02-19",,,"46",
"BE000006447","50.8","4.35","104.0","2020-02-20","0.05",,"51",
"BE000006447","50.8","4.35","104.0","2020-02-21",,,"48","36"
"BE000006447","50.8","4.35","104.0","2020-02-22",,,,"42"
"BE000006447","50.8","4.35","104.0","2020-02-23","0.28",,"54",
"BE000006447","50.8","4.35","104.0","2020-02-24",,,"53",
"BE000006447","50.8","4.35","104.0","2020-02-25","0.09",,,
"BE000006447","50.8","4.35","104.0","2020-02-26","0.35",,"41","33"
"BE000006447","50.8","4.35","104.0","2020-02-27","0.36",,,
"BE000006447","50.8","4.35","104.0","2020-02-28","0.13",,,"32"
"BE000006447","50.8","4.35","104.0","2020-02-29","0.11",,"54","40"
"BE000006447","50.8","4.35","104.0","2020-03-01",,,"48","40"
"BE000006447","50.8","4.35","104.0","2020-03-02","0.21",,"46",
"BE000006447","50.8","4.35","104.0","2020-03-03",,,"45","35"
"BE000006447","50.8","4.35","104.0","2020-03-04","0.16",,"47","37"
"BE000006447","50.8","4.35","104.0","2020-03-05","0.43",,"46","41"
"BE000006447","50.8","4.35","104.0","2020-03-06","0.47",,"45","39"
"BE000006447","50.8","4.35","104.0","2020-03-07",,,"50",
"BE000006447","50.8","4.35","104.0","2020-03-08",,,"48",
"BE000006447","50.8","4.35","104.0","2020-03-09",,,"50",
"BE000006447","50.8","4.35","104.0","2020-03-10","0.67",,"55","43"
"BE000006447","50.8","4.35","104.0","2020-03-11","0.75",,"58","52"
"BE000006447","50.8","4.35","104.0","2020-03-12","0.10",,,
"BE000006447","50.8","4.35","104.0","2020-03-13",,,"50",
"BE000006447","50.8","4.35","104.0","2020-03-14",,,"51","38"
"BE000006447","50.8","4.35","104.0","2020-03-15",,,"57","45"
"BE000006447","50.8","4.35","104.0","2020-03-16",,,"54","40"
"BE000006447","50.8","4.35","104.0","2020-03-17",,,"57","38"
"BE000006447","50.8","4.35","104.0","2020-03-18",,,"62","43"
"BE000006447","50.8","4.35","104.0","2020-03-19",,,"56","40"
"BE000006447","50.8","4.35","104.0","2020-03-20",,,"48",
"BE000006447","50.8","4.35","104.0","2020-03-21",,,"49","38"
"BE000006447","50.8","4.35","104.0","2020-03-22",,,"52","33"
"BE000006447","50.8","4.35","104.0","2020-03-23","0.00",,"54","30"
"BE000006447","50.8","4.35","104.0","2020-03-24","0.00",,"55","29"
"BE000006447","50.8","4.35","104.0","2020-03-25","0.00",,"53","30"
"BE000006447","50.8","4.35","104.0","2020-03-26","0.00",,"52","34"
"BE000006447","50.8","4.35","104.0","2020-03-27","0.00",,"58","37"
"BE000006447","50.8","4.35","104.0","2020-03-28","0.00",,"58",
"BE000006447","50.8","4.35","104.0","2020-03-29","0.00",,"44",
"BE000006447","50.8","4.35","104.0","2020-03-30","0.00",,"47","30"
"BE000006447","50.8","4.35","104.0","2020-03-31","0.00",,"49",
"BE000006447","50.8","4.35","104.0","2020-04-01","0.00",,"51","30"
"BE000006447","50.8","4.35","104.0","2020-04-02","0.00",,"49","30"
"BE000006447","50.8","4.35","104.0","2020-04-03","0.00",,"52","40"
"BE000006447","50.8","4.35","104.0","2020-04-04","0.00",,"61","43"
"BE000006447","50.8","4.35","104.0","2020-04-05","0.00",,"72","44"
"BE000006447","50.8","4.35","104.0","2020-04-06","0.00",,"70","53"
"BE000006447","50.8","4.35","104.0","2020-04-07","0.00",,"69","44"
"BE000006447","50.8","4.35","104.0","2020-04-08","0.00",,"75","52"
"BE000006447","50.8","4.35","104.0","2020-04-09","0.00",,"72","51"
"BE000006447","50.8","4.35","104.0","2020-04-10","0.00",,"70","48"
"BE000006447","50.8","4.35","104.0","2020-04-11","0.00",,"73","48"
"BE000006447","50.8","4.35","104.0","2020-04-12","0.00",,"74","47"
"BE000006447","50.8","4.35","104.0","2020-04-13","0.00",,,
"BE000006447","50.8","4.35","104.0","2020-04-14","0.00",,"51","39"
"BE000006447","50.8","4.35","104.0","2020-04-15","0.00",,"63","36"
"BE000006447","50.8","4.35","104.0","2020-04-16","0.00",,"74","44"
"BE000006447","50.8","4.35","104.0","2020-04-17","0.00",,"71","49"
"BE000006447","50.8","4.35","104.0","2020-04-18","0.19",,"60",
"BE000006447","50.8","4.35","104.0","2020-04-19","0.00",,"59","44"
"BE000006447","50.8","4.35","104.0","2020-04-20","0.00",,"67","45"
"BE000006447","50.8","4.35","104.0","2020-04-21","0.00",,"70","47"
"BE000006447","50.8","4.35","104.0","2020-04-22","0.00",,"72","48"
"BE000006447","50.8","4.35","104.0","2020-04-23","0.00",,"74","46"
"BE000006447","50.8","4.35","104.0","2020-04-24","0.00",,"67","45"
"BE000006447","50.8","4.35","104.0","2020-04-25","0.00",,"60","44"
"BE000006447","50.8","4.35","104.0","2020-04-26","0.00",,"64","39"
"BE000006447","50.8","4.35","104.0","2020-04-27","0.00",,"72","44"
"BE000006447","50.8","4.35","104.0","2020-04-28","0.22",,"60","50"
"BE000006447","50.8","4.35","104.0","2020-04-29","0.15",,"61",
"BE000006447","50.8","4.35","104.0","2020-04-30","0.19",,"59","46"
